logical_table,instance_id,episode_seed,episode_id,deal_rate,closing_offer,n_supporters,quorum_close_rate,outvoted_seats,outvoted_below_threshold,outvoted_z,outvoted_dissented,any_below_threshold,treated_seat,treated_reject_share,treated_accept_share,treated_dissent_rate,treated_is_outvoted,treated_below_threshold
all_llm_quorum_4,scorable_negotiation-L1-282034699c,4,scorable_negotiation-moves_chat-94c8ce680c,1.0,P6,4.0,1.0,Casey,0.0,0.170213,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-282034699c,3,scorable_negotiation-moves_chat-9c3825ffb0,1.0,P4,4.0,1.0,Avery,0.0,0.360465,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-282034699c,2,scorable_negotiation-moves_chat-a59bc31ce4,1.0,P7,4.0,1.0,Devon,0.0,0.264151,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,3,scorable_negotiation-moves_chat-b20cd62561,1.0,P8,4.0,1.0,Ember,1.0,-0.030303,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,0,scorable_negotiation-moves_chat-beabf02cfa,1.0,P2,4.0,1.0,Ember,1.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-996daa4124,4,scorable_negotiation-moves_chat-dd778e0291,1.0,P7,4.0,1.0,Avery,1.0,-0.144,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,0,scorable_negotiation-moves_chat-e2dbf4ba5e,1.0,P2,4.0,1.0,Casey,0.0,0.485714,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-19dae4b672,4,scorable_negotiation-moves_chat-f004f10f1c,1.0,P4,4.0,1.0,Ember,1.0,-0.290323,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,3,scorable_negotiation-moves_chat-f03f9d3ea3,1.0,P7,4.0,1.0,Ember,0.0,0.764228,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-a9097927ce,3,scorable_negotiation-moves_chat-f651192e19,1.0,P8,4.0,1.0,Casey,0.0,0.325581,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L1-aabb4d986b,1,scorable_negotiation-moves_chat-ffc170b213,1.0,P5,4.0,1.0,Casey,0.0,0.485714,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,0,scorable_negotiation-moves_chat-0f847c05bb,1.0,P6,4.0,1.0,Casey,0.0,0.504673,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,1,scorable_negotiation-moves_chat-1064442eb2,1.0,P11,4.0,1.0,Devon,0.0,0.322222,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,1,scorable_negotiation-moves_chat-126ea1aa29,1.0,P8,4.0,1.0,Ember,1.0,-0.040816,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,2,scorable_negotiation-moves_chat-1eb5c49bac,1.0,P7,4.0,1.0,Ember,0.0,0.352941,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,0,scorable_negotiation-moves_chat-1f3120bc94,1.0,P8,4.0,1.0,Casey,0.0,0.210526,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,3,scorable_negotiation-moves_chat-3071db6a27,1.0,P6,4.0,1.0,Ember,0.0,0.352941,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,4,scorable_negotiation-moves_chat-51abbd2973,1.0,P5,4.0,1.0,Ember,1.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,3,scorable_negotiation-moves_chat-59666b4763,1.0,P7,4.0,1.0,Devon,0.0,0.184783,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,1,scorable_negotiation-moves_chat-5fe30c3b61,1.0,P9,4.0,1.0,Ember,0.0,0.528736,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,2,scorable_negotiation-moves_chat-768172f508,1.0,P7,4.0,1.0,Ember,0.0,0.528736,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,4,scorable_negotiation-moves_chat-7f2fcd6f69,1.0,P5,4.0,1.0,Ember,1.0,-0.040816,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,2,scorable_negotiation-moves_chat-82ab98210f,1.0,P3,4.0,1.0,Devon,0.0,0.353741,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,1,scorable_negotiation-moves_chat-881bf90083,1.0,P6,4.0,1.0,Avery,0.0,0.289474,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,0,scorable_negotiation-moves_chat-8a350e1cae,1.0,P6,4.0,1.0,Avery,0.0,0.035714,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,1,scorable_negotiation-moves_chat-8f126afe2d,1.0,P8,4.0,1.0,Ember,0.0,0.006993,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,0,scorable_negotiation-moves_chat-a744410d93,1.0,P6,4.0,1.0,Ember,0.0,0.352941,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,4,scorable_negotiation-moves_chat-b0a0d7d2f4,1.0,P6,5.0,0.0,,nan,nan,nan,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,3,scorable_negotiation-moves_chat-b3f0052839,1.0,P8,4.0,1.0,Ember,0.0,0.006993,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,3,scorable_negotiation-moves_chat-cf4cba896c,1.0,P3,4.0,1.0,Ember,1.0,-0.040816,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,2,scorable_negotiation-moves_chat-d12b8de398,1.0,P7,4.0,1.0,Devon,0.0,0.322222,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,2,scorable_negotiation-moves_chat-d2f68aba76,1.0,P5,4.0,1.0,Ember,0.0,0.006993,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,4,scorable_negotiation-moves_chat-df0d1c6636,1.0,P6,4.0,1.0,Avery,0.0,0.152174,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,4,scorable_negotiation-moves_chat-e041871a94,1.0,P10,4.0,1.0,Casey,0.0,0.18,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,3,scorable_negotiation-moves_chat-e28a62e45d,1.0,P5,4.0,1.0,Avery,0.0,0.213483,1.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,0,scorable_negotiation-moves_chat-f968112d51,1.0,P6,4.0,1.0,Avery,1.0,-0.26087,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,0,scorable_negotiation-moves_chat-07ad437be8,1.0,P3,4.0,1.0,Avery,1.0,-0.072917,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,1,scorable_negotiation-moves_chat-0f86956385,1.0,P5,4.0,1.0,Casey,0.0,0.307692,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,0,scorable_negotiation-moves_chat-1012673d30,1.0,P4,4.0,1.0,Avery,1.0,-0.078125,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,1,scorable_negotiation-moves_chat-244bbd00a6,1.0,P7,4.0,1.0,Devon,0.0,0.467391,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,1,scorable_negotiation-moves_chat-284fb069c7,1.0,P7,4.0,1.0,Casey,1.0,-0.191489,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,1,scorable_negotiation-moves_chat-28e2ef8450,1.0,P6,4.0,1.0,Devon,0.0,0.055556,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,2,scorable_negotiation-moves_chat-36e888329d,1.0,P6,4.0,1.0,Casey,0.0,0.096154,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,0,scorable_negotiation-moves_chat-36fb0ee42c,1.0,P2,4.0,1.0,Casey,0.0,0.096154,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,4,scorable_negotiation-moves_chat-37259f25dd,1.0,P7,4.0,1.0,Casey,0.0,0.081081,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,0,scorable_negotiation-moves_chat-4e9957c2fd,1.0,P5,4.0,1.0,Casey,0.0,0.085106,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,0,scorable_negotiation-moves_chat-4f860b3c0c,1.0,P7,4.0,1.0,Casey,0.0,0.324324,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,4,scorable_negotiation-moves_chat-50a591e083,1.0,P1,4.0,1.0,Devon,0.0,0.223684,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,4,scorable_negotiation-moves_chat-567d277adc,1.0,P6,4.0,1.0,Devon,0.0,0.237624,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,3,scorable_negotiation-moves_chat-6cfd688db9,1.0,P6,4.0,1.0,Avery,0.0,0.203125,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,3,scorable_negotiation-moves_chat-7715c847c6,1.0,P6,4.0,1.0,Devon,0.0,0.237624,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,2,scorable_negotiation-moves_chat-9d6ad3fa6a,1.0,P4,4.0,1.0,Devon,0.0,0.486842,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,2,scorable_negotiation-moves_chat-9eb2e1f627,1.0,P7,4.0,1.0,Ember,0.0,0.590909,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,3,scorable_negotiation-moves_chat-b9af01a772,1.0,P5,4.0,1.0,Avery,0.0,0.492308,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,4,scorable_negotiation-moves_chat-bce0bbddf6,1.0,P7,4.0,1.0,Avery,1.0,-0.078125,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,3,scorable_negotiation-moves_chat-c603b5e6ec,1.0,P5,4.0,1.0,Ember,0.0,0.590909,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,2,scorable_negotiation-moves_chat-cce1bd2935,1.0,P5,4.0,1.0,Casey,1.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,3,scorable_negotiation-moves_chat-d17b235d30,1.0,P11,4.0,1.0,Avery,0.0,0.398438,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,1,scorable_negotiation-moves_chat-f63a383bed,1.0,P7,4.0,1.0,Casey,1.0,-0.369565,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,4,scorable_negotiation-moves_chat-f87a85c56c,1.0,P3,4.0,1.0,Avery,0.0,0.203125,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,2,scorable_negotiation-moves_chat-fe3ce71667,1.0,P5,4.0,1.0,Avery,0.0,0.398438,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,3,scorable_negotiation-moves_chat-09b3fa48ad,1.0,P4,4.0,1.0,Avery,0.0,0.564706,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,1,scorable_negotiation-moves_chat-0c597be5ec,1.0,P6,4.0,1.0,Casey,1.0,-0.008621,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,0,scorable_negotiation-moves_chat-1190fa7e1c,1.0,P6,4.0,1.0,Casey,1.0,-0.008621,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,2,scorable_negotiation-moves_chat-11a769700b,1.0,P7,4.0,1.0,Ember,0.0,0.030303,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,4,scorable_negotiation-moves_chat-1f83a73eb8,1.0,P4,4.0,1.0,Avery,0.0,0.295455,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,0,scorable_negotiation-moves_chat-2f746cd5fa,1.0,P5,4.0,1.0,Casey,0.0,0.0,1.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,0,scorable_negotiation-moves_chat-35eb6819d8,1.0,P5,4.0,1.0,Avery,0.0,0.295455,1.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,2,scorable_negotiation-moves_chat-40ae4d9197,1.0,P8,4.0,1.0,Devon,0.0,0.140625,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,1,scorable_negotiation-moves_chat-50370aaee4,1.0,P4,4.0,1.0,Ember,1.0,-0.35443,1.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,2,scorable_negotiation-moves_chat-54157a71b8,1.0,P5,4.0,1.0,Devon,1.0,-0.035088,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,4,scorable_negotiation-moves_chat-84117dfc58,1.0,P7,4.0,1.0,Casey,1.0,-0.008621,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,1,scorable_negotiation-moves_chat-900665f2e9,1.0,P6,4.0,1.0,Avery,0.0,0.0,1.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,2,scorable_negotiation-moves_chat-9276265648,1.0,P5,4.0,1.0,Casey,1.0,-0.320513,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,4,scorable_negotiation-moves_chat-95262e12e1,1.0,P8,4.0,1.0,Avery,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,3,scorable_negotiation-moves_chat-b463116e73,1.0,P6,4.0,1.0,Avery,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,3,scorable_negotiation-moves_chat-b5284f4baf,1.0,P6,4.0,1.0,Devon,0.0,0.0,1.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,1,scorable_negotiation-moves_chat-d338e92dc3,1.0,P5,4.0,1.0,Devon,0.0,0.140625,0.0,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,4,scorable_negotiation-moves_chat-d3f7729d27,1.0,P3,5.0,0.0,,nan,nan,nan,0.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,3,scorable_negotiation-moves_chat-d64d0ad7ec,1.0,P4,4.0,1.0,Ember,1.0,-0.35443,0.0,1.0,,nan,nan,nan,nan,nan
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,0,scorable_negotiation-moves_chat-eca2709fab,1.0,P8,4.0,1.0,Casey,1.0,-0.320513,0.0,1.0,,nan,nan,nan,nan,nan
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,3,scorable_negotiation-moves_chat-019849780a,1.0,P10,4.0,1.0,Avery,0.0,0.340426,0.0,0.0,Blake,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,4,scorable_negotiation-moves_chat-23ff0567ad,1.0,P8,4.0,1.0,Ember,0.0,0.115044,0.0,0.0,Devon,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,2,scorable_negotiation-moves_chat-2b9b627b27,1.0,P7,4.0,1.0,Ember,1.0,-0.055556,0.0,1.0,Ember,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,2,scorable_negotiation-moves_chat-3cee4a63cc,1.0,P7,4.0,1.0,Devon,0.0,0.0,0.0,0.0,Ember,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,4,scorable_negotiation-moves_chat-4467a2d9db,1.0,P7,5.0,0.0,,nan,nan,nan,0.0,Devon,0.0,0.5,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,2,scorable_negotiation-moves_chat-52ff5eb029,1.0,P4,4.0,1.0,Devon,0.0,0.180723,0.0,0.0,Ember,0.0,1.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,3,scorable_negotiation-moves_chat-7af3f779a8,1.0,P9,4.0,1.0,Avery,1.0,-0.095238,0.0,1.0,Blake,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,1,scorable_negotiation-moves_chat-84f3e2ca09,1.0,P7,4.0,1.0,Casey,1.0,-0.113821,0.0,1.0,Casey,0.0,0.75,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,1,scorable_negotiation-moves_chat-877848d4e9,1.0,P4,4.0,1.0,Casey,1.0,-0.112676,0.0,1.0,Casey,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,1,scorable_negotiation-moves_chat-87d27d45c8,1.0,P3,4.0,1.0,Casey,0.0,0.404762,0.0,0.0,Casey,0.0,0.75,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,3,scorable_negotiation-moves_chat-8b7d69e8fc,1.0,P11,4.0,1.0,Devon,0.0,0.349398,0.0,0.0,Blake,0.0,0.6,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,0,scorable_negotiation-moves_chat-939b4e578c,1.0,P5,4.0,1.0,Casey,0.0,0.707071,0.0,0.0,Avery,0.0,0.5,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,0,scorable_negotiation-moves_chat-a61a40affd,1.0,P11,4.0,1.0,Avery,0.0,0.0,0.0,0.0,Avery,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,2,scorable_negotiation-moves_chat-a892cbb73e,1.0,P5,4.0,1.0,Ember,0.0,0.115044,0.0,0.0,Ember,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,4,scorable_negotiation-moves_chat-ad54c6a0aa,1.0,P2,4.0,1.0,Devon,0.0,0.217822,0.0,0.0,Devon,0.0,0.5,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,4,scorable_negotiation-moves_chat-c6f32ffd47,1.0,P2,4.0,1.0,Devon,0.0,0.556818,0.0,0.0,Devon,0.0,0.5,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,0,scorable_negotiation-moves_chat-d15236520a,1.0,P11,4.0,1.0,Casey,0.0,0.126761,0.0,0.0,Avery,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,1,scorable_negotiation-moves_chat-d6d7778270,1.0,P8,4.0,1.0,Avery,1.0,-0.329787,0.0,1.0,Casey,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,0,scorable_negotiation-moves_chat-db2f6068ad,1.0,P9,4.0,1.0,Avery,1.0,-0.095238,0.0,1.0,Avery,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,2,scorable_negotiation-moves_chat-dd5a8555e3,1.0,P9,4.0,1.0,Devon,0.0,0.465347,0.0,0.0,Ember,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,4,scorable_negotiation-moves_chat-ea9741fc3c,1.0,P3,4.0,1.0,Devon,0.0,0.0,0.0,0.0,Devon,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,3,scorable_negotiation-moves_chat-eb00d90490,1.0,P10,4.0,1.0,Avery,0.0,0.175824,0.0,0.0,Blake,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,1,scorable_negotiation-moves_chat-efd156fa96,1.0,P14,4.0,1.0,Ember,0.0,0.469388,0.0,0.0,Casey,0.0,0.6,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,0,scorable_negotiation-moves_chat-f25358c92a,1.0,P6,4.0,1.0,Avery,0.0,0.120879,0.0,0.0,Avery,0.0,0.25,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,3,scorable_negotiation-moves_chat-fad30dae55,1.0,P9,4.0,1.0,Devon,0.0,0.217822,0.0,0.0,Blake,0.0,0.6666666666666666,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-282034699c,3,scorable_negotiation-moves_chat-09a9b24683,1.0,P8,4.0,1.0,Casey,0.0,0.170213,0.0,0.0,Casey,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,4,scorable_negotiation-moves_chat-1091bc4ca7,1.0,P4,4.0,1.0,Ember,1.0,-0.290323,0.0,1.0,Ember,0.0,0.0,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L1-282034699c,1,scorable_negotiation-moves_chat-1b613ab28e,1.0,P7,4.0,1.0,Devon,1.0,-0.018868,0.0,1.0,Devon,0.0,0.3333333333333333,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,0,scorable_negotiation-moves_chat-3a6b4c5947,1.0,P6,4.0,1.0,Casey,0.0,0.485714,0.0,0.0,Blake,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,2,scorable_negotiation-moves_chat-432eb4624c,1.0,P6,4.0,1.0,Avery,0.0,0.042254,0.0,0.0,Avery,0.0,0.75,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,4,scorable_negotiation-moves_chat-5a27e15d35,1.0,P7,4.0,1.0,Ember,0.0,0.495935,0.0,0.0,Ember,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,1,scorable_negotiation-moves_chat-6869c0df37,1.0,P9,4.0,1.0,Devon,0.0,0.775701,0.0,0.0,Devon,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,4,scorable_negotiation-moves_chat-6aec82760b,1.0,P4,4.0,1.0,Ember,1.0,-0.030303,0.0,1.0,Ember,0.0,0.6666666666666666,0.0,1.0,1.0
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,4,scorable_negotiation-moves_chat-77fb14b115,1.0,P10,5.0,0.0,,nan,nan,nan,0.0,Ember,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,3,scorable_negotiation-moves_chat-7c475c972e,1.0,P7,4.0,1.0,Casey,0.0,0.028571,0.0,0.0,Casey,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,2,scorable_negotiation-moves_chat-7ef9b5f596,1.0,P6,4.0,1.0,Avery,0.0,0.265823,0.0,0.0,Avery,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-282034699c,4,scorable_negotiation-moves_chat-80e0be0a4b,1.0,P8,4.0,1.0,Avery,0.0,0.569767,0.0,0.0,Ember,0.0,0.0,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,2,scorable_negotiation-moves_chat-8f83cf0579,1.0,P10,4.0,1.0,Ember,1.0,-0.290323,0.0,1.0,Avery,0.0,0.25,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,3,scorable_negotiation-moves_chat-a3ee0fd337,1.0,P3,4.0,1.0,Casey,0.0,0.0,0.0,0.0,Casey,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,1,scorable_negotiation-moves_chat-aa0504dbac,1.0,P8,4.0,1.0,Devon,0.0,0.0,0.0,0.0,Devon,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,1,scorable_negotiation-moves_chat-aae060144d,1.0,P9,4.0,1.0,Devon,0.0,0.088235,0.0,0.0,Devon,0.0,0.0,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-282034699c,0,scorable_negotiation-moves_chat-ac71aa132d,1.0,P10,4.0,1.0,Casey,0.0,0.170213,0.0,0.0,Blake,0.0,0.3333333333333333,0.0,0.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-282034699c,2,scorable_negotiation-moves_chat-b149e63b19,1.0,P5,4.0,1.0,Avery,0.0,0.360465,0.0,0.0,Avery,0.0,0.3333333333333333,0.0,1.0,0.0
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,3,scorable_negotiation-moves_chat-c1428324aa,1.0,P8,4.0,1.0,Ember,1.0,-0.030303,0.0,1.0,Casey,0.0,0.6666666666666666,0.0,0.0,0.0
