cell_id,arm,instance_id,episode_seed,episode_id,channel,scrambled,sender_card,recipient_card,both_llm_seats,dm_count
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84014,1,auction-all_oracle-50c942c87a,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84002,1,auction-all_oracle-602cc754e3,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84007,1,auction-all_oracle-63930743ac,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84023,0,auction-all_oracle-63db26823c,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84022,0,auction-all_oracle-6650e5456e,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,1,auction-all_oracle-694f5e7ec8,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84018,0,auction-all_oracle-6f9def9ee8,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84005,1,auction-all_oracle-6fb201615a,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84009,0,auction-all_oracle-738f3f7750,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84012,0,auction-all_oracle-74f74f43ba,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,colocation_reseller,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,colocation_reseller,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,colocation_reseller,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,colocation_reseller,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,sovereign_fund,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,sovereign_fund,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,sovereign_fund,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,sovereign_fund,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,hyperscaler,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,hyperscaler,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,hyperscaler,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,hyperscaler,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,ai_lab,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,ai_lab,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,ai_lab,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84021,0,auction-all_oracle-7ad314c46d,silent,True,ai_lab,regional_operator,False,0.0
X1,all_oracle,auction-1lot-84005,0,auction-all_oracle-828f83d20a,silent,True,regional_operator,ai_lab,False,0.0
X1,all_oracle,auction-1lot-84005,0,auction-all_oracle-828f83d20a,silent,True,regional_operator,hyperscaler,False,0.0
X1,all_oracle,auction-1lot-84005,0,auction-all_oracle-828f83d20a,silent,True,regional_operator,colocation_reseller,False,0.0
X1,all_oracle,auction-1lot-84005,0,auction-all_oracle-828f83d20a,silent,True,regional_operator,sovereign_fund,False,0.0
X1,all_oracle,auction-1lot-84005,0,auction-all_oracle-828f83d20a,silent,True,ai_lab,regional_operator,False,0.0
